Time,Value,State,Quality,Reason,Status,Suppression Type
2025-12-05 05:14:35.466,9.09 In.,Normal,Good,Value Change,,
2025-12-05 04:44:14.735,9.25 In.,Normal,Good,Value Change,,
2025-12-05 04:13:54.106,9.46 In.,Normal,Good,Value Change,,
2025-12-05 03:43:33.477,9.61 In.,Normal,Good,Value Change,,
2025-12-05 03:13:12.846,9.77 In.,Normal,Good,Value Change,,
2025-12-05 02:42:52.118,9.94 In.,Normal,Good,Value Change,,
2025-12-05 01:42:10.858,10.14 In.,Normal,Good,Value Change,,
2025-12-05 01:11:50.137,10.23 In.,Normal,Good,Value Change,,
2025-12-05 00:41:29.515,10.83 In.,Normal,Good,Value Change,,
2025-12-05 00:11:08.885,10.99 In.,Normal,Good,Value Change,,
2025-12-04 23:40:48.256,11.23 In.,Normal,Good,Value Change,,
2025-12-04 23:10:27.529,11.47 In.,Normal,Good,Value Change,,
2025-12-04 22:40:06.900,10.94 In.,Normal,Good,Value Change,,
2025-12-04 22:09:46.272,12.01 In.,Normal,Good,Value Change,,
2025-12-04 21:39:25.642,11.95 In.,Normal,Good,Value Change,,
2025-12-04 21:09:04.912,12.56 In.,Normal,Good,Value Change,,
2025-12-04 20:38:44.284,13.16 In.,Normal,Good,Value Change,,
2025-12-04 20:08:23.655,13.33 In.,Normal,Good,Value Change,,
2025-12-04 19:38:02.929,13.83 In.,Normal,Good,Value Change,,
2025-12-04 19:07:42.301,14.14 In.,Normal,Good,Value Change,,
2025-12-04 18:37:21.674,14.42 In.,Normal,Good,Value Change,,
2025-12-04 18:07:01.045,14.49 In.,Normal,Good,Value Change,,
2025-12-04 17:36:40.322,15.15 In.,Normal,Good,Value Change,,
2025-12-04 17:06:19.696,15.81 In.,Normal,Good,Value Change,,
2025-12-04 16:35:59.067,16.42 In.,Normal,Good,Value Change,,
2025-12-04 16:05:38.350,16.88 In.,Normal,Good,Value Change,,
2025-12-04 15:35:17.722,17.65 In.,Normal,Good,Value Change,,
2025-12-04 15:04:57.093,18.01 In.,Normal,Good,Value Change,,
2025-12-04 14:34:36.466,18.97 In.,Normal,Good,Value Change,,
2025-12-04 14:04:19.248,19.24 In.,Normal,Good,Value Change,,
2025-12-04 13:33:58.521,19.66 In.,Normal,Good,Value Change,,
2025-12-04 13:03:37.894,20.32 In.,Normal,Good,Value Change,,
2025-12-04 12:33:17.266,20.95 In.,Normal,Good,Value Change,,
2025-12-04 12:02:56.541,20.98 In.,Normal,Good,Value Change,,
2025-12-04 11:32:35.917,21.75 In.,Normal,Good,Value Change,,
2025-12-04 11:02:15.291,22.04 In.,Normal,Good,Value Change,,
2025-12-04 10:31:54.565,22.36 In.,Normal,Good,Value Change,,
2025-12-04 10:01:33.938,22.62 In.,Normal,Good,Value Change,,
2025-12-04 09:31:13.309,23.21 In.,Normal,Good,Value Change,,
2025-12-04 09:00:52.682,24.40 In.,Normal,Good,Value Change,,
2025-12-04 08:30:31.956,24.43 In.,Normal,Good,Value Change,,
2025-12-04 08:00:11.329,25.57 In.,Normal,Good,Value Change,,
2025-12-04 07:29:50.698,26.52 In.,Normal,Good,Value Change,,
2025-12-04 06:59:30.081,27.69 In.,Normal,Good,Value Change,,
2025-12-04 06:29:09.354,28.19 In.,Normal,Good,Value Change,,
2025-12-04 05:58:48.726,29.96 In.,Normal,Good,Value Change,,
2025-12-04 05:28:28.106,31.23 In.,Normal,Good,Value Change,,
2025-12-04 04:58:07.384,32.48 In.,Normal,Good,Value Change,,
2025-12-04 04:27:46.758,33.65 In.,Normal,Good,Value Change,,
2025-12-04 03:57:26.135,34.62 In.,Normal,Good,Value Change,,
2025-12-04 03:27:05.408,35.68 In.,Normal,Good,Value Change,,
2025-12-04 02:56:44.788,36.66 In.,High,Good,Value Change,,
2025-12-04 02:26:24.167,37.40 In.,High,Good,Value Change,,
2025-12-04 01:56:03.438,37.80 In.,High,Good,Value Change,,
2025-12-04 01:25:42.808,37.62 In.,High,Good,Value Change,,
2025-12-04 00:55:22.176,37.82 In.,High,Good,Value Change,,
2025-12-04 00:25:01.544,39.15 In.,High,Good,Value Change,,
2025-12-03 23:54:40.831,40.84 In.,High,Good,Value Change,,
2025-12-03 23:24:20.211,42.62 In.,High,Good,Value Change,,
2025-12-03 22:53:59.583,44.37 In.,High,Good,Value Change,,
2025-12-03 22:23:38.865,46.44 In.,High,Good,Value Change,,
2025-12-03 21:53:18.247,47.07 In.,High,Good,Value Change,,
2025-12-03 21:22:57.619,38.55 In.,High,Good,Value Change,,
2025-12-03 20:52:36.898,14.12 In.,Normal,Good,Value Change,,
2025-12-03 20:22:16.270,6.83 In.,Normal,Good,Value Change,,
2025-12-03 19:51:55.644,1.86 In.,Normal,Good,Value Change,,
2025-12-03 18:51:13.488,1.51 In.,Normal,Good,Value Change,,
2025-12-03 18:20:52.464,1.54 In.,Normal,Good,Value Change,,
2025-12-03 17:50:31.840,1.62 In.,Normal,Good,Value Change,,
2025-12-03 17:20:11.017,1.72 In.,Normal,Good,Value Change,,
2025-12-03 16:49:49.992,1.75 In.,Normal,Good,Value Change,,
2025-12-03 16:19:28.956,1.83 In.,Normal,Good,Value Change,,
2025-12-03 15:49:07.918,1.91 In.,Normal,Good,Value Change,,
2025-12-03 15:18:47.102,1.97 In.,Normal,Good,Value Change,,
2025-12-03 14:48:26.480,2.04 In.,Normal,Good,Value Change,,
2025-12-03 14:18:07.897,2.10 In.,Normal,Good,Value Change,,
2025-12-03 13:47:47.178,2.20 In.,Normal,Good,Value Change,,
2025-12-03 13:17:26.552,2.30 In.,Normal,Good,Value Change,,
2025-12-03 12:47:05.526,2.41 In.,Normal,Good,Value Change,,
2025-12-03 12:16:44.806,2.47 In.,Normal,Good,Value Change,,
2025-12-03 11:46:24.181,2.55 In.,Normal,Good,Value Change,,
2025-12-03 11:16:03.556,2.65 In.,Normal,Good,Value Change,,
2025-12-03 10:45:42.837,2.75 In.,Normal,Good,Value Change,,
2025-12-03 10:15:22.215,2.78 In.,Normal,Good,Value Change,,
2025-12-03 09:45:01.596,2.86 In.,Normal,Good,Value Change,,
2025-12-03 09:14:40.975,2.94 In.,Normal,Good,Value Change,,
2025-12-03 08:44:20.248,3.02 In.,Normal,Good,Value Change,,
2025-12-03 08:13:59.219,3.07 In.,Normal,Good,Value Change,,
2025-12-03 07:43:38.502,3.13 In.,Normal,Good,Value Change,,
2025-12-03 07:13:17.471,3.21 In.,Normal,Good,Value Change,,
2025-12-03 06:42:56.844,3.26 In.,Normal,Good,Value Change,,
2025-12-03 06:12:36.118,3.32 In.,Normal,Good,Value Change,,
2025-12-03 05:42:15.493,3.40 In.,Normal,Good,Value Change,,
2025-12-03 05:11:54.868,3.47 In.,Normal,Good,Value Change,,
2025-12-03 04:41:33.838,3.56 In.,Normal,Good,Value Change,,
2025-12-03 04:11:13.113,3.64 In.,Normal,Good,Value Change,,
2025-12-03 03:40:52.486,3.74 In.,Normal,Good,Value Change,,
2025-12-03 03:10:31.462,3.87 In.,Normal,Good,Value Change,,
2025-12-03 02:40:10.833,3.93 In.,Normal,Good,Value Change,,
2025-12-03 02:09:50.109,4.03 In.,Normal,Good,Value Change,,
2025-12-03 01:39:29.487,4.16 In.,Normal,Good,Value Change,,
2025-12-03 01:09:08.446,4.26 In.,Normal,Good,Value Change,,
2025-12-03 00:38:47.407,4.38 In.,Normal,Good,Value Change,,
2025-12-03 00:08:26.680,4.50 In.,Normal,Good,Value Change,,
2025-12-02 23:38:06.055,4.61 In.,Normal,Good,Value Change,,
2025-12-02 23:07:45.429,4.72 In.,Normal,Good,Value Change,,
2025-12-02 22:37:24.701,4.87 In.,Normal,Good,Value Change,,
2025-12-02 22:07:04.073,4.99 In.,Normal,Good,Value Change,,
2025-12-02 21:36:43.444,5.14 In.,Normal,Good,Value Change,,
2025-12-02 21:06:22.718,5.25 In.,Normal,Good,Value Change,,
2025-12-02 20:36:02.092,5.40 In.,Normal,Good,Value Change,,
2025-12-02 20:05:41.466,5.54 In.,Normal,Good,Value Change,,
2025-12-02 19:35:20.741,5.69 In.,Normal,Good,Value Change,,
2025-12-02 19:05:00.111,5.81 In.,Normal,Good,Value Change,,
2025-12-02 18:34:39.484,5.96 In.,Normal,Good,Value Change,,
2025-12-02 18:04:18.858,6.09 In.,Normal,Good,Value Change,,
2025-12-02 17:33:58.133,6.23 In.,Normal,Good,Value Change,,
2025-12-02 17:03:37.505,6.34 In.,Normal,Good,Value Change,,
2025-12-02 16:33:16.878,6.44 In.,Normal,Good,Value Change,,
2025-12-02 16:02:56.155,6.57 In.,Normal,Good,Value Change,,
2025-12-02 15:32:35.526,6.73 In.,Normal,Good,Value Change,,
2025-12-02 15:02:14.897,6.87 In.,Normal,Good,Value Change,,
2025-12-02 14:31:54.269,7.07 In.,Normal,Good,Value Change,,
2025-12-02 14:01:36.719,7.24 In.,Normal,Good,Value Change,,
2025-12-02 13:31:16.089,7.44 In.,Normal,Good,Value Change,,
2025-12-02 13:00:55.483,7.60 In.,Normal,Good,Value Change,,
2025-12-02 12:30:34.757,7.74 In.,Normal,Good,Value Change,,
2025-12-02 12:00:14.143,7.95 In.,Normal,Good,Value Change,,
2025-12-02 11:29:53.519,8.18 In.,Normal,Good,Value Change,,
2025-12-02 10:59:32.794,8.35 In.,Normal,Good,Value Change,,
2025-12-02 10:29:12.167,8.61 In.,Normal,Good,Value Change,,
2025-12-02 09:58:51.537,8.75 In.,Normal,Good,Value Change,,
2025-12-02 09:28:30.895,8.99 In.,Normal,Good,Value Change,,
2025-12-02 08:58:10.171,9.19 In.,Normal,Good,Value Change,,
2025-12-02 08:27:49.542,9.35 In.,Normal,Good,Value Change,,
2025-12-02 07:57:28.915,9.51 In.,Normal,Good,Value Change,,
2025-12-02 07:27:08.287,9.75 In.,Normal,Good,Value Change,,
2025-12-02 06:56:47.560,9.99 In.,Normal,Good,Value Change,,
2025-12-02 06:26:26.940,10.22 In.,Normal,Good,Value Change,,
2025-12-02 05:56:06.315,10.42 In.,Normal,Good,Value Change,,
2025-12-02 05:25:45.687,10.67 In.,Normal,Good,Value Change,,
2025-12-02 04:55:24.961,11.18 In.,Normal,Good,Value Change,,
2025-12-02 04:25:04.333,11.00 In.,Normal,Good,Value Change,,
2025-12-02 03:54:43.703,10.97 In.,Normal,Good,Value Change,,
2025-12-02 03:24:22.981,11.84 In.,Normal,Good,Value Change,,
2025-12-02 02:54:02.350,11.63 In.,Normal,Good,Value Change,,
2025-12-02 02:23:41.724,12.48 In.,Normal,Good,Value Change,,
2025-12-02 01:53:21.094,12.85 In.,Normal,Good,Value Change,,
2025-12-02 01:23:00.394,13.17 In.,Normal,Good,Value Change,,
2025-12-02 00:52:39.768,13.27 In.,Normal,Good,Value Change,,
2025-12-02 00:22:19.143,14.42 In.,Normal,Good,Value Change,,
2025-12-01 23:51:58.423,14.59 In.,Normal,Good,Value Change,,
2025-12-01 23:21:37.812,14.60 In.,Normal,Good,Value Change,,
2025-12-01 22:51:17.186,15.29 In.,Normal,Good,Value Change,,
2025-12-01 22:20:56.458,15.97 In.,Normal,Good,Value Change,,
2025-12-01 21:50:35.833,16.58 In.,Normal,Good,Value Change,,
2025-12-01 21:20:15.206,15.76 In.,Normal,Good,Value Change,,
2025-12-01 20:49:54.579,18.06 In.,Normal,Good,Value Change,,
2025-12-01 20:19:33.851,18.20 In.,Normal,Good,Value Change,,
2025-12-01 19:49:13.223,19.36 In.,Normal,Good,Value Change,,
2025-12-01 19:18:52.604,19.79 In.,Normal,Good,Value Change,,
2025-12-01 18:48:31.877,20.38 In.,Normal,Good,Value Change,,
2025-12-01 18:18:11.257,20.88 In.,Normal,Good,Value Change,,
2025-12-01 17:47:50.629,21.20 In.,Normal,Good,Value Change,,
2025-12-01 17:17:29.904,21.56 In.,Normal,Good,Value Change,,
2025-12-01 16:47:09.253,21.86 In.,Normal,Good,Value Change,,
2025-12-01 16:16:48.624,22.18 In.,Normal,Good,Value Change,,
2025-12-01 15:46:27.995,22.51 In.,Normal,Good,Value Change,,
2025-12-01 15:16:07.366,22.84 In.,Normal,Good,Value Change,,
2025-12-01 14:45:46.643,23.10 In.,Normal,Good,Value Change,,
2025-12-01 14:15:29.056,23.34 In.,Normal,Good,Value Change,,
2025-12-01 13:45:08.429,23.45 In.,Normal,Good,Value Change,,
2025-12-01 13:14:47.706,23.50 In.,Normal,Good,Value Change,,
2025-12-01 13:09:10.671,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:10.263,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:10.095,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:05.306,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:05.021,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:04.853,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:04.422,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:04.191,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:03.959,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:03.713,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:03.545,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:03.030,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:02.729,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:02.539,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:02.242,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:01.936,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:01.767,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:01.307,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:01.113,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:00.836,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:00.554,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:09:00.385,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:59.862,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:59.587,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:59.419,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:59.019,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:58.725,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:58.556,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:58.099,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:57.846,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:57.615,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:57.276,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:57.108,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:56.589,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:56.122,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:55.954,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:43.439,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:43.271,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:42.893,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:42.129,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:41.743,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:41.348,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:40.981,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:40.661,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:40.315,23.60 In.,Normal,Good,Value Change,,
2025-12-01 13:08:39.398,23.60 In.,Normal,Good,Value Change,,
2025-11-26 17:56:20.794,1.99 In.,Normal,Good,Value Change,,
2025-11-26 17:25:59.764,2.05 In.,Normal,Good,Value Change,,
2025-11-26 16:55:38.737,2.30 In.,Normal,Good,Value Change,,
2025-11-26 16:25:17.911,2.25 In.,Normal,Good,Value Change,,
2025-11-26 15:54:57.284,2.33 In.,Normal,Good,Value Change,,
2025-11-26 15:24:36.555,2.44 In.,Normal,Good,Value Change,,
2025-11-26 14:54:15.920,2.58 In.,Normal,Good,Value Change,,
2025-11-26 14:23:57.547,2.65 In.,Normal,Good,Value Change,,
2025-11-26 13:53:36.819,2.76 In.,Normal,Good,Value Change,,
2025-11-26 13:23:16.184,2.83 In.,Normal,Good,Value Change,,
2025-11-26 12:52:55.547,2.94 In.,Normal,Good,Value Change,,
2025-11-26 12:22:34.911,3.02 In.,Normal,Good,Value Change,,
2025-11-26 11:52:14.275,3.13 In.,Normal,Good,Value Change,,
2025-11-26 11:21:53.540,3.11 In.,Normal,Good,Value Change,,
2025-11-26 10:51:32.912,3.24 In.,Normal,Good,Value Change,,
2025-11-26 10:21:12.276,3.32 In.,Normal,Good,Value Change,,
2025-11-26 09:50:51.642,3.48 In.,Normal,Good,Value Change,,
2025-11-26 09:20:30.915,3.55 In.,Normal,Good,Value Change,,
2025-11-26 08:50:10.286,3.64 In.,Normal,Good,Value Change,,
2025-11-26 07:49:29.030,3.63 In.,Normal,Good,Value Change,,
2025-11-26 07:19:08.311,3.84 In.,Normal,Good,Value Change,,
2025-11-26 06:48:47.680,3.93 In.,Normal,Good,Value Change,,
2025-11-26 06:18:27.051,4.01 In.,Normal,Good,Value Change,,
2025-11-26 05:48:06.319,4.11 In.,Normal,Good,Value Change,,
2025-11-26 05:17:45.284,4.24 In.,Normal,Good,Value Change,,
2025-11-26 04:47:24.653,4.34 In.,Normal,Good,Value Change,,
2025-11-26 04:17:03.928,4.43 In.,Normal,Good,Value Change,,
2025-11-26 03:46:43.296,4.59 In.,Normal,Good,Value Change,,
2025-11-26 03:16:22.666,4.72 In.,Normal,Good,Value Change,,
2025-11-26 02:46:01.940,4.83 In.,Normal,Good,Value Change,,
2025-11-26 02:15:41.312,4.98 In.,Normal,Good,Value Change,,
2025-11-26 01:45:20.680,5.14 In.,Normal,Good,Value Change,,
2025-11-26 01:15:00.049,5.25 In.,Normal,Good,Value Change,,
2025-11-26 00:44:39.324,5.38 In.,Normal,Good,Value Change,,
2025-11-26 00:14:18.693,5.62 In.,Normal,Good,Value Change,,
2025-11-25 23:43:58.027,5.65 In.,Normal,Good,Value Change,,
2025-11-25 23:13:37.398,5.83 In.,Normal,Good,Value Change,,
2025-11-25 22:43:16.768,5.99 In.,Normal,Good,Value Change,,
2025-11-25 22:12:56.138,6.17 In.,Normal,Good,Value Change,,
2025-11-25 21:42:35.407,6.33 In.,Normal,Good,Value Change,,
2025-11-25 21:12:14.776,6.46 In.,Normal,Good,Value Change,,
2025-11-25 20:41:54.143,6.68 In.,Normal,Good,Value Change,,
2025-11-25 20:11:33.511,6.83 In.,Normal,Good,Value Change,,
2025-11-25 19:41:12.780,7.05 In.,Normal,Good,Value Change,,
2025-11-25 19:10:52.147,7.28 In.,Normal,Good,Value Change,,
2025-11-25 18:40:31.512,7.23 In.,Normal,Good,Value Change,,
2025-11-25 18:10:10.877,7.68 In.,Normal,Good,Value Change,,
2025-11-25 17:39:50.241,8.01 In.,Normal,Good,Value Change,,
2025-11-25 17:09:29.513,8.14 In.,Normal,Good,Value Change,,
2025-11-25 16:39:08.878,8.40 In.,Normal,Good,Value Change,,
2025-11-25 16:08:48.240,8.66 In.,Normal,Good,Value Change,,
2025-11-25 15:38:27.601,8.96 In.,Normal,Good,Value Change,,
2025-11-25 15:08:06.963,9.25 In.,Normal,Good,Value Change,,
2025-11-25 14:37:46.231,9.54 In.,Normal,Good,Value Change,,
2025-11-25 14:07:28.777,10.01 In.,Normal,Good,Value Change,,
2025-11-25 13:37:08.139,10.31 In.,Normal,Good,Value Change,,
2025-11-25 13:06:47.506,10.46 In.,Normal,Good,Value Change,,
2025-11-25 12:36:26.872,10.79 In.,Normal,Good,Value Change,,
2025-11-25 12:30:27.026,11.18 In.,Normal,Good,Value Change,,
2025-11-24 04:44:47.116,1.83 In.,Normal,Good,Value Change,,
2025-11-24 04:14:26.481,1.78 In.,Normal,Good,Value Change,,
2025-11-24 03:44:05.749,1.94 In.,Normal,Good,Value Change,,
2025-11-24 03:13:45.115,2.01 In.,Normal,Good,Value Change,,
2025-11-24 02:43:24.091,2.07 In.,Normal,Good,Value Change,,
2025-11-24 02:13:03.362,2.13 In.,Normal,Good,Value Change,,
2025-11-24 01:42:42.332,2.18 In.,Normal,Good,Value Change,,
2025-11-24 01:12:21.700,2.25 In.,Normal,Good,Value Change,,
2025-11-24 00:42:00.666,2.26 In.,Normal,Good,Value Change,,
2025-11-24 00:11:40.033,2.39 In.,Normal,Good,Value Change,,
2025-11-23 23:41:19.399,2.44 In.,Normal,Good,Value Change,,
2025-11-23 23:10:58.668,2.54 In.,Normal,Good,Value Change,,
2025-11-23 22:40:38.034,2.62 In.,Normal,Good,Value Change,,
2025-11-23 22:10:17.399,2.70 In.,Normal,Good,Value Change,,
2025-11-23 21:39:56.765,2.79 In.,Normal,Good,Value Change,,
2025-11-23 21:09:36.129,2.89 In.,Normal,Good,Value Change,,
2025-11-23 20:39:15.393,3.00 In.,Normal,Good,Value Change,,
2025-11-23 20:08:54.759,3.03 In.,Normal,Good,Value Change,,
2025-11-23 19:38:34.122,3.20 In.,Normal,Good,Value Change,,
2025-11-23 19:08:13.489,3.28 In.,Normal,Good,Value Change,,
2025-11-23 18:37:52.855,3.34 In.,Normal,Good,Value Change,,
2025-11-23 18:07:32.122,3.40 In.,Normal,Good,Value Change,,
2025-11-23 17:37:11.489,3.53 In.,Normal,Good,Value Change,,
2025-11-23 17:06:50.854,3.68 In.,Normal,Good,Value Change,,
2025-11-23 16:36:30.219,3.82 In.,Normal,Good,Value Change,,
2025-11-23 16:06:09.582,3.89 In.,Normal,Good,Value Change,,
2025-11-23 15:35:48.848,3.97 In.,Normal,Good,Value Change,,
2025-11-23 15:05:28.209,4.14 In.,Normal,Good,Value Change,,
2025-11-23 14:35:07.570,4.29 In.,Normal,Good,Value Change,,
2025-11-23 14:04:49.786,4.37 In.,Normal,Good,Value Change,,
2025-11-23 13:34:29.148,4.48 In.,Normal,Good,Value Change,,
2025-11-23 13:04:08.418,4.62 In.,Normal,Good,Value Change,,
2025-11-23 12:33:47.814,4.75 In.,Normal,Good,Value Change,,
2025-11-23 12:03:27.178,4.88 In.,Normal,Good,Value Change,,
2025-11-23 11:33:06.442,5.01 In.,Normal,Good,Value Change,,
2025-11-23 11:02:45.810,5.12 In.,Normal,Good,Value Change,,
